pursue	seek,sue,commit,continue,run,move,tackle,track,close,act,engage,watch,course,chase,shadow,tag,trace,conduct,practice,attempt,accompany,trail,maintain,dog,address,proceed,tail,follow
nordic	norwegian,icelandic,danish,scandinavian,swedish
placed	disposed,fixed,planted,positioned,arranged,located,laid,stuck,parked,settled,situated,deposited,ordered,put,set
detecting	getting,determining,locating,learning,intelligent,finding,discovering
creative	productive,innovative,visionary,clever,imaginative,gifted,talented,inspired,original,creativity
fifteen	xv,cardinal
jurisdiction	arbitration,government,power,reign,control,command,administration,regime,authority,supervision,influence,discretion,leadership,commission,rule,governance,sovereignty,scope,territory,zone,district,regimen
rulers	king,emperor,kings,monarch,shah,queens,princes
seminars	forum,meeting,conferences,symposium,workshop,forums,convention,discussion,panels
crop	yield,shear,output,produce,harvest,product,shave
scheme	plan,fetch,blueprint,theory,plot,trick,game,action,arrangement,proposal,program,deception,strategy,system,project,practice,bubble,dodge,pattern,design,scenario,conspiracy,device
attraction	capital,bond,gravity,magnet,interest,incentive,appeal,force,stimulus,center,draw
remark	talk,commentary,explanation,thought,attention,mention,conclusion,say,tell,word,notice,statement,reflection,comment,utter,saying,observe,opinion,state,declare,assertion,note,analysis,view
logic	sanity,reasoning,philosophy,reason,sense,rationale
clones	versions,reproductions,copies
homosexual	transsexual,lesbian,queer,transgender,gay,transvestite
postponed	delayed,suspended,detained,behind
bankruptcies	failures,ruins
simplify	change,streamline,modify,reduce,facilitate,clarify,refine
eagle	captain,pilot,leader,navigator
trail	road,lag,chase,pathway,train,track,route,path,aisle,pull,stream,street,trace
before	to,until,sooner,till,since,previously,ahead,of,back
administrators	presidents,officers,supervisors,managers,officials,administration,executives,authority,committee,government,commissioners,ministry,directors
humour	irony,comic,amusement,quality,comedy,enjoyment
swiss	nation,country,land
oil	panorama,watercolor,grease,crude,coat,petroleum,canvas,lipid,painting
impose	tax,appoint,charge,establish,assess,put,place,exact,force,lay,order,fine,levy,demand,institute,require,enforce,introduce
florence	tuscany
poker	stud,cards,draw
village	settlement,suburb,hamlet,outpost,community,center
quart	pint,gal
consumption	eating,swallow,drink,expenditure,suction,uptake,sucking,feeding,drinking,intake,utilization,activity
boys	youths,teenagers,youth,kids,child,adolescents,toddlers,lad,fellow,guy
posted	experienced,wise,based,accomplished,aired,learned,published,declared,announced,smart,prevalent,placed,widespread,displayed,general,informed,proclaimed,conscious,scientific,unclassified,advertised,broadcast,brilliant,reported,educated,sophisticated,studied,scholarly,current,disclosed,insightful,sensible,shared,knowledgeable,intelligent
continued	high,stable,repeated,persistent,lasting,great,repetitive,frequent,perpetual,sustained,regular,running,extended,recurring,continual,continuous,steady,extensive,united,periodic,constant,enduring,immortal,lengthy,endless,everlasting,infinite,timeless,permanent,continuing,tall,deep,perennial,intermittent,eternal
chang	china,prc
largo	composition,passage,piece,opus
rogue	shady,sharp,fraudulent,fast,false,crooked,bent
jack	dollar,coin,change,tender,funds,green,money,gold,bucks,chips,dough,currency,bread,cabbage,cash,scratch
goes	take,make,break,comes,come,fly,continue,lead,proceed,run,pass,work,does,move,leave,like,set,drop,happen,advances,fail,develop,retire,serve,allow,spend,fares,give,progress,finish,range,proceeds,flee,score,stand,turn,extend,travel,reach
habits	patterns,routines,nature,customs,morality,fashions,styles,spirit,presence,practices,ways,action,management,attitude,style,act,rituals,performance,modes,manners,role,tricks,conduct,practice,integrity,correctness,dignity,ideology
piston	motor,instrument,appliance,cylinder,turbine,tool,transformer,generator,diesel,weapon
hon	boyfriend,boy,dear,sweet,girlfriend,flame,beloved,lover,love,girl,sweetheart,husband,darling,squeeze,mistress,honey,wife
vail	valley,dale,glen,hollow,canyon,gorge
bottoms	feet,pasture,mud,prairie,floors,plain
victoria	carriage,trap,rig,zambia,zimbabwe,diligence,coach,tandem,tonga,surrey,buggy,gig,stage,coupe,cab
contributed	provided,donated,presented,awarded
regulations	restrictions,standards,instructions,codes,regs,guidelines,ordinances,rules,bylaws,values,principles,laws
piss	wee,pass,make,stool,crap,wet,eliminate,pee
operative	spy,mole,working,agent,asset,effective,operating,usable,operational,undercover
antony	anthony
refuge	shelter,haven,sanctuary,lodging,fortress,resort,residence,protection,retreat,oasis,security,shadow,harbor,asylum
detectors	alarms,sensors
tails	suites,jacket,crews,suit,wrap,trains
charities	donations
posts	matters,bar,cards,messages,letters,wall,block,rail,packages,net,mails
grills	examines,questions,quizzes,queries,pumps
shapes	patterns,build,outline,construct,aspect,fashions,guide,layouts,format,modify,adapt,configurations,body,become,outlines,designs,tailor,casts,profiles,contour,prepare,regulate,architecture,model,forms,develop,shadow,silhouette,figures,forge,configuration,pattern,mold,frame,produce,define,fashion
trekking	trip,ride,trek,winding,navigation,driving,traveling,roaming,travelling,transit,sailing,flying,excursion,movement,sightseeing,wandering,touring,tour
train	caravan,improve,engine,educate,qualify,car,teach,discipline,track,tutor,line,suite,personnel,develop,instruct,equip,following,staff,study,tail,crew
cooper	craftsman
cord	cable,gut,rope,wire,string,fiber,thread,tie,yarn,piping,lace,line
nuclei	cores,bases,magnets,hearts,nexus,axes,capitals,seats,centers,hubs,focuses
restored	saved,retrieved,rescued,recovered,reconditioned
excite	bother,inspire,fire,thrill,worry,delight,raise,anger,stimulate
really	indeed,literally,well,exactly,certainly,honestly,actually,very,genuinely,undoubtedly,truly,simply,almost,easily,absolutely,just,surely
value	argument,benefit,rate,significance,fee,sense,power,cost,esteem,profit,quality,worth,importance,valuation,price,amount,content,parameter,meaning,treasure,purpose,expense,appreciate,import,use
pact	accord,deal,alliance,peace,settlement,transaction,protocol,treaty,understanding,arrangement,compact,contract,covenant,convention
portugal	nato,lisbon,ec,eu,porto,europe,portuguese
undergraduate	reader,senior,sophomore,coed,student,freshman,scholar,postgraduate,junior,pupil
manchester	nh
obstacle	chain,check,burden,obstruction,interference,constraint,restriction,hitch,stop,rub,block,inhibition,load,difficulty,barrier,let,hardship,handicap
touches	hit,flair,kiss,strokes,tap,bit,eat,grips,mention,strike,ability,hand,feel,excite,approach,dash,familiarity,handle,inspire,technique,move,scent,upset,rub,communication,brush,feeling,pat,style,effect,consume,influence,holds,hint,taste,talent,lick,cover,contact,feels,stir,trace,fingers,hugs,impress,mark,stroke,detail,understanding,grab,lips,brushes,shade,involve,kisses,reach,skill,affect
absent	removed,presence,gone,away,retired,lacking,missing,empty,out,vacant,unavailable
acquiring	reception,admission,yes,occupation,lot,selection,seizure,control,gain,catching,store,compilation,getting,receipt,appropriation,compliance,act,set,acquisition,transaction,okay,procurement,recognition,consent,purchase,number,recovery,pickup,deed,assortment,ownership,capture,approval,permission,shopping,cooperation,possession,contracting,occupancy,accumulation,addition
surrender	yield,deliver,delivery,leave,transfer,submit,quit,render,resign,commit,abandon,waive,submission
flashlight	flash,flare,lighting,beacon,spotlight,lamp,torch,publicity,lantern,lighthouse,candle,chandelier,fame,light
brushes	arguments,encounters,fights
after	past,following,afterwards,since,behind,subsequently,later,below
smoking	urgent,dangerous,taking,severe,cigarette,succeeding,boiling,pull,tropical,warm,white,bombing,overcoming,significant,smoke,exceeding,licking,fiery,major,crop,finishing,mastering,tough,flaming,baking,furious,hot,scoring,beating,sweeping,fierce,meaningful,red,whipping,destroying,ventilation,enthusiastic,difficult,routing,throwing,deep,glowing,heated,important,overwhelming,raging,breathing,desperate,violent,puff
stroller	carriage,passenger,traveler,rover,traveller,gypsy
metadata	information
beaver	fox,hide,leather,lid,hat,seal,skin,badger,fleece,rabbit,fur,otter,crocodile,sheep,fisher
forum	council,venue,assembly,roundtable,convention,framework,installation,symposium,mechanism,conference,seminar,agency,gathering,panel
forthcoming	future,anticipated,coming,upcoming,imminent,awaited,approaching
firmly	sharply,strictly,dynamically,hard,strongly,securely,fast,tightly,thoroughly
shirt	assets,gold,fund,roll,pocket,bread,means,tender,jersey,purse,finances,capital,chips,garment,currency,cash,dough,resources,scratch
fare	eats,menu,bread,dish,chow,provisions,manage,schedule,food,meal,toll,happen,meat,price,supplies,table,expense,docket,ticket,prove,tariff
ordination	selection,destination,job,installation,choosing,situation,nomination,election,placement,authorization,position,investment,ranking,office,installment,delegation,choice,induction,picking
lam	run,getaway,break,escape,flee,rescue,flight,bunk,liberation,fly,slip,breakout
bio	memory,chronicle,essay,letter,picture,story,profile,journal,diary,autobiography,sketch,life,memoir,biography,account,thesis,confession,note,narrative
liquidity	flowing,fluid,diluted,thin
dances	rock,waltz,disco,prom,celebrations,parties,samba,tango,events,balls,festivals
cleavage	dispersion,split,partition,region,separation,distribution,polarization,division,decomposition,dissolution
calcium	metal,ca,limestone,lime
nerve	assurance,spirit,heart,determination,crust,confidence,stomach,brass,cheek,courage,sauce,face
disabilities	damages,hurts,defect,injuries,needs,impairment,injury
habitat	range,surroundings,haven,nest,dwelling,niche,surround,terrain,cave,territory,environment,home,locality
bur	hum,buzz,zoom,burr,whisper,sigh
redhead	soul,person,individual,someone,somebody
hooded	thief,gorilla,criminal,thug,mug,punk,pirate,offender,tough
dryer	arid,desert,baked,appliance
mandated	charged,authorized,demanded,requested,called,asked,required,commanded,directed,ordered,assigned
violence	struggle,disorder,clash,assault,rage,injury,riot,threat,cruelty,force,attack,fury,terrorism,aggression,battery,terror,pressure,confusion,damage,fighting,harm,disturbance,mayhem
amounts	measure,extent,lot,budget,load,sum,volume,cost,value,bulk,volumes,burden,ton,product,result,number,quantities,damage,portions,expense,output,supply,chunk,import
capsules	caps,drugs,doses,tablets,medications,pills
research	analyze,examination,inquiry,probe,investigating,inspection,microscopy,consult,study,probing,exploration,explore,probation,investigate,survey,investigation,analysis
maternal	mother,female,feminine,maternity,parental
expressions	explanation,smile,voice,aspect,face,word,definition,style,interpretation,statements,remark,statement,grin,phrase,character,speech,observations,reflections,look,term,voices,language
addendum	matter,sequel,supplement,appendix,postscript,documentation,conclusion
chose	take,selected,name,preferred,favor,adopt,determine,designate,judge,appoint,tagged,nominated,want,elect,elected,love,named,designated,prefer,accept,took,embrace,picked,cast
morocco	moroccan,suede,kid,seal,coat,fleece,fur,crocodile
endure	weather,brave,stay,hold,remain,witness,persist,survive,feel,tolerate,know,face,support,exist,swallow,undergo,experience,sustain,brook,bear,encounter,pay,permit,live,allow,digest,suffer,accept,see,have,stomach,let,stand,withstand
learn	acquire,understand,absorb,grasp,enroll,hear,get,discover,see,receive,study,master,read,gain,know,determine,review
front	frontal,presence,fore,forward,side,anterior,top,air,head,face
plaque	stone,monument,badge,pillar,decoration,shrine,memorial,plate,medal,table,tablet,spot,marker,cross,slab
impossible	absurd,unlikely,unreasonable,unacceptable,incredible,questionable,useless,outrageous,problematic,possibility
accuracy	correctness,efficiency,certainty,perfection,inaccurate,accurate,fidelity,precision,truth,quality,skill
ritz	flash
wireless	telecom,telecommunication
disk	sheet,point,fragment,particle,plate,part,bit,disc,chip,portion,dot,scrap,splinter,section,leaf
inter	lay,tomb,bury,hide
